1180.509,248.5807
1180.981,247.987
1181.451,247.2409
1181.651,246.8416
1181.99,245.9966
1182.268,245.0671
1182.524,243.9264
1182.664,242.9661
1182.75,241.9854
1182.798,240.994
1182.822,239.9975
1182.835,238.9984
1182.844,237.9987
1182.851,236.9993
1182.852,236.0002
1182.849,235.0008
1182.846,234.0004
1182.848,232.9993
1182.854,231.9987
1182.861,230.9993
1182.863,230.0003
1182.859,229.001
1182.853,228.0008
1182.849,227.0002
1182.847,226.0002
1182.844,225.0009
1182.836,224.0017
1182.825,223.0022
1182.813,222.002
1182.804,221.0015
1182.797,220.0011
1182.791,219.0012
1182.784,218.0016
1182.777,217.0018
1182.77,216.0015
1182.765,215.0008
1182.763,213.9999
1182.766,212.9991
1182.77,211.9987
1182.775,210.9988
1182.779,209.9993
1182.781,208.9999
1182.781,208.0002
1182.78,207.0002
1182.779,206.0001
1182.779,204.9999
1182.78,203.9998
1182.781,202.9998
1182.782,201.9999
1182.783,200.9998
1182.785,199.9997
1182.785,198.9999
1182.784,198.0004
1182.782,197.0008
1182.778,196.0007
1182.777,194.9999
1182.78,193.9989
1182.786,192.9983
1182.792,191.9989
1182.792,191.0009
1182.779,190.0046
1182.745,189.0112
1182.683,188.0232
1182.582,186.9359
1182.428,185.9378
1182.254,184.9549
1182.066,183.9865
1181.863,183.0308
1181.582,181.8531
1181.297,180.9188
1181.028,179.9917
1180.748,179.0805
1180.314,177.8895
1179.986,177.0054
1179.645,176.1431
1179.499,175.7912
1179.105,174.953
1178.727,174.1313
1178.54,173.7309
1178.095,172.9496
1177.677,172.1826
1177.423,171.7525
1176.965,171.0216
1176.497,170.3332
1176.188,169.8709
1175.723,169.2026
1175.358,168.7269
1174.869,168.1059
1174.474,167.5989
1173.953,167.0418
1173.422,166.5456
1172.982,166.0181
1172.496,165.4763
1171.96,165.0445
1171.411,164.5223
1170.901,164.1198
1170.302,163.6242
1169.817,163.2345
1169.178,162.759
1168.71,162.4098
1168.029,161.9532
1167.273,161.482
1166.865,161.2846
1166.026,160.9317
1164.858,160.541
1163.939,160.2946
1162.982,160.1095
1162.006,159.9593
1161.021,159.8283
1160.033,159.7071
1158.941,159.5816
1157.956,159.4673
1156.968,159.3672
1155.978,159.2786
1154.986,159.2002
1153.992,159.1317
1152.996,159.0728
1151.999,159.0208
1151.001,158.9711
1150.004,158.919
1149.008,158.8619
1148.012,158.8009
1147.015,158.7395
1146.016,158.6812
1145.017,158.6277
1143.975,158.5778
1142.977,158.5261
1141.977,158.4735
1140.978,158.418
1139.98,158.3602
1138.983,158.3024
1137.987,158.2467
1136.991,158.1948
1135.994,158.148
1134.996,158.1074
1133.998,158.074
1132.999,158.0473
1132,158.0256
1131,158.0056
1130,157.9857
1129.001,157.9662
1128.001,157.948
1127.001,157.9307
1126.002,157.9119
1125.003,157.8895
1124.004,157.8641
1123.004,157.8385
1122.004,157.8154
1121.004,157.7954
1120.003,157.7777
1119.003,157.762
1118.002,157.7495
1117.001,157.7417
1116,157.739
1115,157.7395
1114,157.7398
1113.002,157.7354
1112.004,157.7235
1111.006,157.7045
1110.007,157.6818
1109.006,157.6601
1108.005,157.6424
1107.004,157.6286
1106.004,157.6165
1105.004,157.6049
1103.995,157.5974
1102.996,157.5883
1101.998,157.5829
1100.999,157.5806
1099.999,157.5795
1098.998,157.5777
1097.998,157.5744
1096.998,157.5704
1095.998,157.5668
1094.998,157.5633
1093.997,157.5581
1092.995,157.5493
1091.995,157.537
1090.995,157.5232
1089.995,157.5102
1088.996,157.4991
1087.995,157.4877
1086.992,157.4724
1085.989,157.4502
1084.988,157.4224
1083.991,157.3957
1082.996,157.3786
1082.002,157.3759
1081.006,157.3863
1080.007,157.4029
1078.994,157.4123
1077.996,157.4242
1076.997,157.4315
1075.998,157.4361
1074.999,157.4386
1074,157.4423
1072.999,157.4404
1071.999,157.4371
1070.998,157.4324
1069.996,157.4244
1068.993,157.4095
1067.99,157.3856
1066.989,157.3551
1065.991,157.3255
1064.997,157.3066
1064.003,157.3049
1063.008,157.3204
1062.01,157.3464
1061.009,157.3734
1060.006,157.394
1059.002,157.4054
1058,157.4092
1057,157.4018
1055.999,157.4024
1054.997,157.4066
1053.995,157.4143
1052.996,157.423
1051.998,157.4296
1051,157.4323
1049.999,157.4353
1048.999,157.4319
1047.998,157.4277
1046.999,157.4233
1045.999,157.4195
1044.999,157.4168
1044,157.4097
1042.999,157.4109
1041.999,157.4131
1041,157.415
1040,157.4156
1039,157.4204
1037.999,157.4188
1036.999,157.4172
1036,157.4097
1035,157.4096
1033.999,157.4106
1032.999,157.4124
1031.999,157.4141
1031,157.4205
1029.999,157.4191
1028.998,157.4155
1027.998,157.4106
1026.998,157.406
1025.999,157.4031
1025,157.4026
1024.001,157.4043
1023.001,157.4072
1021.999,157.4025
1020.999,157.4044
1020,157.4119
1019,157.4115
1018,157.4107
1016.999,157.4094
1015.999,157.4077
1014.999,157.4054
1013.999,157.4027
1012.999,157.3993
1011.998,157.3947
1010.998,157.389
1009.998,157.3833
1008.999,157.3793
1008.001,157.3789
1007.002,157.3823
1006.003,157.3883
1005.002,157.3947
1004.001,157.3992
1003,157.4004
1001.999,157.398
1000.998,157.3923
999.9963,157.3832
998.9946,157.37
997.9935,157.3528
996.994,157.3345
995.9967,157.3205
995.0004,157.3157
994.003,157.3202
993.0033,157.3293
992.0016,157.3365
991.0001,157.3395
990.0004,157.3409
989.0022,157.3451
988.0038,157.3539
987.004,157.365
986.0029,157.3748
985.0015,157.3812
984.0005,157.3845
983.0002,157.3863
982.0001,157.3879
981,157.3896
979.9999,157.3915
979.0001,157.3938
978.0009,157.3976
977.0019,157.4035
975.9933,157.4034
974.9936,157.4138
973.9952,157.4232
972.9979,157.4298
972.0014,157.4322
970.9988,157.4338
969.9969,157.4249
968.9958,157.4117
967.996,157.3973
966.9972,157.3852
965.9984,157.377
964.999,157.3722
963.999,157.369
962.9989,157.3661
961.9987,157.3624
960.9977,157.3565
959.9952,157.3449
958.991,157.3219
957.987,157.2828
956.9865,157.2293
955.9904,157.1731
954.996,157.1324
954.001,157.1223
953.0062,157.1463
952.011,157.194
951.0125,157.2473
950.0098,157.2908
949.0057,157.3182
948.0023,157.3315
947.0004,157.336
945.9997,157.3362
944.9995,157.3349
943.9994,157.3331
942.9993,157.3312
941.9993,157.3293
940.9996,157.3277
939.9998,157.3268
938.9998,157.3263
937.9996,157.3253
936.999,157.3229
935.9987,157.3191
934.9984,157.3142
933.9984,157.3089
932.9984,157.3034
931.9986,157.2984
930.9992,157.2948
930.0001,157.2936
929.0009,157.295
928.001,157.298
927.0005,157.3005
925.9997,157.3008
924.9988,157.2984
923.9984,157.2939
922.9985,157.2888
921.999,157.2844
920.9992,157.281
919.9992,157.278
918.999,157.2747
917.9991,157.2711
916.9993,157.268
915.9997,157.266
914.9998,157.2647
913.9996,157.2634
912.9993,157.2613
911.9991,157.2581
910.9988,157.254
909.9985,157.2487
908.9985,157.2426
907.9987,157.2367
906.9993,157.2325
906.0001,157.2313
905.0007,157.2327
904.0007,157.2355
903.0004,157.2379
901.9999,157.2387
900.9995,157.2373
899.9992,157.2344
898.9991,157.2307
897.9992,157.2271
896.9994,157.224
895.9995,157.2216
894.9995,157.2194
893.9994,157.2169
892.9993,157.2139
891.9994,157.2108
890.9996,157.2081
889.9996,157.2061
888.9996,157.204
887.9993,157.2011
886.9991,157.1969
885.999,157.192
884.9991,157.1869
883.9993,157.1824
882.9994,157.1786
881.9995,157.1754
880.9995,157.1724
879.9996,157.1698
878.9998,157.1678
877.9999,157.1667
876.9999,157.1662
875.9999,157.1657
874.9998,157.1647
873.9996,157.1627
872.9995,157.1595
871.9993,157.1555
870.9994,157.1512
869.9996,157.1476
868.9998,157.1453
867.9999,157.1441
866.9999,157.1431
865.9996,157.1413
864.9995,157.1381
863.9995,157.1342
862.9996,157.1305
861.9997,157.1276
860.9997,157.1252
859.9996,157.1223
858.9994,157.1178
857.999,157.1105
856.9988,157.0999
855.9988,157.0867
854.9991,157.0738
853.9997,157.0657
853.0002,157.0652
852.0007,157.0721
851.001,157.0831
850.0009,157.094
849.0006,157.1019
848.0002,157.1058
846.9999,157.1064
845.9997,157.1047
844.9997,157.1019
843.9998,157.099
842.9998,157.0965
841.9998,157.0944
840.9999,157.0928
839.9999,157.0918
839.0001,157.0917
838.0001,157.0922
837.0001,157.0927
835.9999,157.0925
834.9998,157.0912
833.9997,157.0887
832.9997,157.0851
831.9997,157.0812
830.9997,157.077
829.9997,157.0727
828.9996,157.0677
827.9996,157.0614
826.9996,157.0541
825.9996,157.0466
824.9998,157.0402
823.9999,157.0356
822.9999,157.0327
821.9999,157.0308
820.9999,157.0291
819.9999,157.0272
818.9999,157.0247
817.9999,157.0219
816.9999,157.0188
815.9999,157.0155
814.9999,157.0121
814,157.009
813,157.0064
812,157.0047
811,157.0039
810,157.0033
809,157.0023
808,157.0008
807,156.999
806,156.9974
805,156.9961
804,156.9952
803,156.9945
802,156.9938
801,156.9929
800,156.9913
799,156.989
798.0001,156.9861
797.0001,156.983
796.0001,156.9807
795,156.9798
794,156.9801
793,156.981
792,156.9815
791,156.9812
790.0001,156.9799
789.0001,156.9777
788.0001,156.975
787.0001,156.9718
786.0001,156.9682
785.0001,156.9643
784.0002,156.9599
783.0002,156.9555
782.0002,156.9517
781.0001,156.9489
780.0001,156.9475
779,156.9469
778,156.9465
777.0001,156.9458
776.0001,156.9444
775.0001,156.9423
774.0002,156.9395
773.0002,156.9364
772.0002,156.9334
771.0001,156.9311
770.0001,156.9294
769.0001,156.9283
768.0001,156.9274
767.0001,156.9267
766.0001,156.9256
765.0001,156.9242
764.0002,156.9222
763.0002,156.9194
762.0003,156.9163
761.0002,156.9132
760.0002,156.9106
759.0002,156.9086
758.0002,156.9068
757.0002,156.905
756.0002,156.903
755.0002,156.9009
754.0002,156.8989
753.0002,156.8972
752.0001,156.8956
751.0001,156.8942
750.0002,156.8929
749.0002,156.8914
748.0002,156.8896
747.0002,156.8876
746.0003,156.885
745.0004,156.8821
744.0003,156.8793
743.0002,156.8769
742.0002,156.875
741.0001,156.8737
740.0001,156.8728
739.0001,156.8723
738,156.872
737,156.872
736,156.8721
735,156.8721
734,156.8721
733.0001,156.872
732.0001,156.8717
731.0001,156.8714
730.0001,156.8711
729.0001,156.8707
728.0001,156.8703
727.0001,156.8699
726.0001,156.8694
725.0001,156.869
724.0001,156.8684
723.0001,156.8676
722.0002,156.8662
721.0003,156.8643
720.0003,156.862
719.0003,156.8596
718.0002,156.8577
717.0001,156.8563
716.0001,156.8557
715,156.8557
714,156.8558
713.0001,156.8557
712.0001,156.8554
711,156.8551
709.9999,156.8552
708.9999,156.8554
708.0001,156.8554
707.0002,156.8547
706.0002,156.8532
705.0002,156.8515
704.0001,156.8503
702.9999,156.8499
701.9999,156.8499
701.0001,156.8494
700.0004,156.8473
699.0008,156.8432
698.0009,156.838
697.0008,156.8327
696.0006,156.8284
695.0006,156.8247
694.0007,156.821
693.0007,156.817
692.0007,156.8129
691.0005,156.8095
690.0004,156.8069
689.0005,156.8044
688.0006,156.8016
687.0007,156.7982
686.0007,156.7945
685.0007,156.7908
684.0008,156.787
683.0009,156.7828
682.001,156.7781
681.0009,156.7735
680.0005,156.7698
679.0001,156.7678
677.9999,156.7675
676.9999,156.768
676.0002,156.768
675.0007,156.7663
674.0012,156.7621
673.0016,156.7559
672.0016,156.7488
671.001,156.743
670,156.7405
668.9991,156.742
667.9987,156.7462
666.999,156.7509
665.9995,156.7542
664.9999,156.7557
664,156.7559
663.0001,156.7558
662.0001,156.7555
661.0001,156.7551
660.0002,156.7544
659.0004,156.7532
658.0005,156.7515
657.0005,156.7494
656.0005,156.7474
655.0004,156.7455
654.0005,156.7435
653.0005,156.7413
652.0005,156.7391
651.0004,156.7372
650.0001,156.7363
648.9999,156.7364
647.9999,156.7368
647.0002,156.7366
646.0006,156.7349
645.0008,156.7321
644.0006,156.7293
643.0001,156.7278
641.9996,156.7282
640.9995,156.7301
639.9996,156.732
639.0001,156.7328
638.0005,156.7318
637.0007,156.7295
636.0009,156.7265
635.001,156.723
634.0011,156.719
633.0013,156.7142
632.0016,156.7085
631.0017,156.7021
630.0015,156.6961
629.001,156.6915
628.0003,156.689
626.9999,156.6883
625.9998,156.6886
625.0001,156.6888
624.0002,156.6885
623.0003,156.6877
622.0002,156.6868
621.0001,156.686
620.0003,156.6848
619.0007,156.6827
618.0012,156.6794
617.0016,156.6748
616.0019,156.6693
615.002,156.6633
614.0016,156.6578
613.0012,156.6536
612.0007,156.6509
611.0005,156.6491
610.0005,156.6474
609.0005,156.6456
608.0004,156.6442
607,156.6436
605.9999,156.6436
605.0002,156.6433
604.0004,156.6423
603.0005,156.6409
602.0002,156.6397
600.9998,156.6398
599.9991,156.6417
598.9987,156.6451
597.9985,156.6493
596.9988,156.6533
595.9996,156.6557
595.0004,156.6557
594.0012,156.6531
593.0016,156.6484
592.0018,156.6425
591.0018,156.6365
590.0015,156.6312
589.0012,156.6268
588.001,156.6233
587.0009,156.6203
586.0007,156.6178
585.0004,156.616
584,156.6152
582.9999,156.6152
582.0003,156.6149
581.0012,156.613
580.0018,156.6093
579.0018,156.6048
578.0012,156.6012
577.0004,156.5994
576,156.5991
575,156.5992
574.0003,156.5986
573.0006,156.5971
571.9982,156.5982
570.9982,156.5952
569.9984,156.5923
568.9985,156.5894
567.9984,156.5863
566.998,156.5825
565.9976,156.5777
564.9976,156.5724
563.9979,156.5675
562.9984,156.5635
561.9989,156.5606
560.9992,156.5585
559.9993,156.5568
558.999,156.5548
557.9982,156.5517
556.9974,156.5471
555.9971,156.5415
554.9974,156.5359
553.9982,156.5313
552.999,156.5284
551.9996,156.5269
551,156.5262
550,156.526
549.0002,156.5262
547.9998,156.5267
546.9998,156.5272
545.9999,156.5275
545,156.5275
543.9997,156.5271
542.999,156.5258
541.9984,156.5233
540.9982,156.52
539.9985,156.5169
538.9993,156.5149
537.9997,156.515
536.9991,156.5168
535.9988,156.5198
534.9988,156.5233
533.9991,156.5262
532.9998,156.5276
531.9993,156.5271
530.9988,156.5251
529.9988,156.5226
528.9993,156.5204
527.9996,156.5191
526.9998,156.5184
525.9996,156.5179
524.9992,156.5167
523.9987,156.5145
522.9982,156.511
521.9979,156.5066
520.9981,156.5019
519.9987,156.498
518.9995,156.4956
518,156.4946
516.9999,156.4944
515.9998,156.4943
514.9994,156.4934
513.9991,156.4918
512.9993,156.4901
511.9995,156.4885
510.9998,156.4876
510.0001,156.4875
508.9997,156.4876
507.9995,156.4886
506.9997,156.4895
506.0002,156.4897
504.9995,156.489
503.999,156.487
502.9987,156.4843
501.9987,156.4813
500.9989,156.4785
499.9993,156.4763
498.9996,156.475
497.9998,156.4743
496.9996,156.4735
495.9993,156.4721
494.9989,156.4699
493.9985,156.4668
492.9983,156.4631
491.9981,156.4589
490.9981,156.4544
489.9982,156.4499
488.9984,156.4456
487.9986,156.4419
486.999,156.4389
485.9995,156.4369
484.9999,156.4358
484.0003,156.4314
483.0003,156.4312
481.9998,156.4348
480.9994,156.4336
479.9991,156.4315
478.9989,156.4288
477.9989,156.4259
476.999,156.4233
475.9991,156.421
474.9993,156.4191
473.9995,156.4175
472.9996,156.4161
471.9997,156.4149
470.9997,156.4137
469.9995,156.4123
468.9994,156.4108
467.9993,156.4091
466.9993,156.4073
465.9995,156.4058
464.9997,156.4046
463.9998,156.4037
462.9997,156.4028
461.9993,156.4014
460.9989,156.3988
459.9985,156.3953
458.9984,156.391
457.9984,156.3865
456.9986,156.3822
455.9988,156.3784
454.9992,156.3755
453.9996,156.3738
453,156.3733
452.0003,156.3737
451.0002,156.3744
449.9999,156.3745
448.9994,156.3734
447.9991,156.3711
446.999,156.3682
445.999,156.3652
444.999,156.3622
443.9989,156.3591
442.9989,156.3558
441.999,156.3526
440.9991,156.3496
439.9991,156.3467
438.9988,156.3433
437.9985,156.3393
436.9984,156.3347
435.9986,156.3301
434.9988,156.326
433.999,156.3224
432.9986,156.3185
431.9978,156.3127
430.997,156.3044
429.9968,156.294
428.9974,156.284
427.9986,156.2766
426.9995,156.2724
425.9996,156.2701
424.9992,156.2674
423.9986,156.2631
422.9985,156.2578
421.9989,156.2527
420.9994,156.2492
419.9997,156.2471
418.9995,156.2453
417.9991,156.2423
416.9986,156.2374
415.9984,156.2309
414.9987,156.2246
413.9994,156.2204
413.0002,156.2196
412.0008,156.2219
411.0011,156.226
410.0009,156.2302
409.0005,156.2332
408.0001,156.2343
406.9998,156.2339
405.9996,156.2325
404.9995,156.2306
403.9994,156.2283
402.9995,156.2259
401.9996,156.2238
400.9997,156.2219
399.9997,156.2202
398.9995,156.2182
397.9995,156.2158
396.9994,156.2132
395.9995,156.2106
394.9995,156.208
393.9995,156.2054
392.9995,156.2029
391.9996,156.2006
390.9996,156.1986
389.9997,156.1969
388.9996,156.1951
387.9995,156.193
386.9994,156.1902
385.9994,156.1872
384.9996,156.1844
383.9998,156.1827
383.0001,156.1824
382.0002,156.1832
381,156.1836
379.9997,156.1827
378.9993,156.1799
377.9991,156.1757
376.9991,156.1706
375.9991,156.1654
374.9992,156.1602
373.9992,156.1551
372.9992,156.1499
371.9993,156.1446
370.9994,156.1398
369.9995,156.1358
368.9996,156.1326
367.9996,156.1296
366.9995,156.1261
365.9993,156.121
364.9991,156.114
363.9991,156.1058
362.9992,156.0974
361.9995,156.0903
360.9997,156.0856
359.9999,156.0834
359,156.0826
357.9999,156.0817
356.9998,156.0794
355.9996,156.0753
354.9995,156.0692
353.9995,156.0615
352.9995,156.0529
351.9997,156.0449
350.9998,156.0391
350,156.0368
349.0001,156.038
348.0002,156.0414
347.0002,156.0454
346.0002,156.049
345.0001,156.0513
344,156.0519
342.9999,156.0507
341.9998,156.0477
340.9998,156.0436
339.9998,156.0392
338.9999,156.0354
337.9999,156.0327
337,156.0312
336,156.0302
335,156.0292
333.9999,156.0277
332.9999,156.0256
331.9999,156.0229
330.9999,156.0195
329.9999,156.0153
328.9999,156.0105
328,156.0056
327,156.0013
326,155.9981
325,155.9962
324,155.9954
323,155.9953
322,155.9953
321,155.9948
320,155.9935
319,155.9916
318,155.9896
317,155.9879
316,155.9861
315.0001,155.9838
314.0001,155.9803
313.0001,155.9761
312.0001,155.9716
311.0001,155.9674
310.0001,155.9636
309.0002,155.9598
308.0002,155.9554
307.0003,155.9503
306.0003,155.9449
305.0003,155.9395
304.0003,155.9342
303.0003,155.9293
302.0003,155.9249
301.0003,155.921
300.0003,155.9175
299.0003,155.914
298.0003,155.9106
297.0003,155.9069
296.0004,155.9031
295.0005,155.8989
294.0005,155.8942
293.0005,155.8893
292.0005,155.8849
291.0003,155.8815
290.0003,155.879
289.0003,155.8766
288.0004,155.8736
287.0005,155.8702
286.0004,155.8669
285.0003,155.8644
284.0002,155.8627
283.0001,155.8617
282.0002,155.8607
281.0002,155.8595
280.0003,155.8579
279.0004,155.8556
278.0005,155.8526
277.0006,155.8491
276.0005,155.8457
275.0003,155.8431
274.0002,155.8416
273,155.8409
